t;y1;y2;y3
0.4069307220;0.9999592816;0.0000406851;0.0000000333
0.4072607550;0.9999592486;0.0000407180;0.0000000334
0.4075907880;0.9999592156;0.0000407510;0.0000000334
0.4079208210;0.9999591826;0.0000407840;0.0000000334
0.4082508540;0.9999591496;0.0000408170;0.0000000334
0.4085808870;0.9999591166;0.0000408500;0.0000000334
0.4089109200;0.9999590836;0.0000408830;0.0000000334
0.4092409530;0.9999590506;0.0000409160;0.0000000334
0.4095709860;0.9999590176;0.0000409490;0.0000000334
0.4099010190;0.9999589846;0.0000409820;0.0000000334
0.4102310520;0.9999589517;0.0000410150;0.0000000333
0.4105610850;0.9999589187;0.0000410480;0.0000000333
0.4108911180;0.9999588857;0.0000410810;0.0000000333
0.4112211510;0.9999588527;0.0000411140;0.0000000333
0.4115511840;0.9999588197;0.0000411470;0.0000000333
0.4118812170;0.9999587867;0.0000411800;0.0000000333
0.4122112500;0.9999587537;0.0000412130;0.0000000333
0.4125412830;0.9999587207;0.0000412460;0.0000000333
0.4128713160;0.9999586877;0.0000412790;0.0000000333
0.4132013490;0.9999586547;0.0000413120;0.0000000333
0.4135313820;0.9999586217;0.0000413449;0.0000000333
0.4138614150;0.9999585887;0.0000413779;0.0000000334
0.4141914480;0.9999585557;0.0000414109;0.0000000334
0.4145214810;0.9999585227;0.0000414439;0.0000000334
0.4148515140;0.9999584897;0.0000414769;0.0000000334
0.4151815470;0.9999584567;0.0000415099;0.0000000334
0.4155115800;0.9999584237;0.0000415429;0.0000000334
0.4158416130;0.9999583908;0.0000415759;0.0000000334
0.4161716460;0.9999583578;0.0000416089;0.0000000334
0.4165016790;0.9999583248;0.0000416419;0.0000000334
0.4168317120;0.9999582918;0.0000416749;0.0000000333
0.4171617450;0.9999582588;0.0000417079;0.0000000333
0.4174917780;0.9999582258;0.0000417409;0.0000000333
0.4178218110;0.9999581928;0.0000417739;0.0000000333
0.4181518440;0.9999581598;0.0000418069;0.0000000333
0.4184818770;0.9999581268;0.0000418399;0.0000000333
0.4188119100;0.9999580938;0.0000418729;0.0000000333
0.4191419430;0.9999580608;0.0000419058;0.0000000333
0.4194719760;0.9999580278;0.0000419388;0.0000000334
0.4198020090;0.9999579948;0.0000419718;0.0000000334
0.4201320420;0.9999579618;0.0000420048;0.0000000334
0.4204620750;0.9999579288;0.0000420378;0.0000000334
0.4207921080;0.9999578958;0.0000420708;0.0000000334
0.4211221410;0.9999578628;0.0000421038;0.0000000334
0.4214521740;0.9999578299;0.0000421368;0.0000000334
0.4217822070;0.9999577969;0.0000421698;0.0000000334
0.4221122400;0.9999577639;0.0000422028;0.0000000334
0.4224422730;0.9999577309;0.0000422358;0.0000000333
0.4227723060;0.9999576979;0.0000422688;0.0000000333
0.4231023390;0.9999576649;0.0000423018;0.0000000333
0.4234323720;0.9999576319;0.0000423348;0.0000000333
0.4237624050;0.9999575989;0.0000423678;0.0000000333
0.4240924380;0.9999575659;0.0000424008;0.0000000333
0.4244224710;0.9999575329;0.0000424338;0.0000000333
0.4247525040;0.9999574999;0.0000424668;0.0000000333
0.4250825370;0.9999574669;0.0000424998;0.0000000333
0.4254125700;0.9999574339;0.0000425327;0.0000000333
0.4257426030;0.9999574009;0.0000425657;0.0000000333
0.4260726360;0.9999573679;0.0000425987;0.0000000334
0.4264026690;0.9999573349;0.0000426317;0.0000000334
0.4267327020;0.9999573020;0.0000426647;0.0000000334
0.4270627350;0.9999572690;0.0000426977;0.0000000334
0.4273927680;0.9999572360;0.0000427307;0.0000000334
0.4277228010;0.9999572030;0.0000427637;0.0000000334
0.4280528340;0.9999571700;0.0000427967;0.0000000333
0.4283828670;0.9999571370;0.0000428297;0.0000000333
0.4287129000;0.9999571040;0.0000428627;0.0000000333
0.4290429330;0.9999570710;0.0000428957;0.0000000333
0.4293729660;0.9999570380;0.0000429287;0.0000000333
0.4297029990;0.9999570050;0.0000429617;0.0000000333
0.4300330320;0.9999569720;0.0000429947;0.0000000333
0.4303630650;0.9999569390;0.0000430276;0.0000000333
0.4306930980;0.9999569060;0.0000430606;0.0000000333
0.4310231310;0.9999568730;0.0000430936;0.0000000333
0.4313531640;0.9999568400;0.0000431266;0.0000000333
0.4316831970;0.9999568070;0.0000431596;0.0000000333
0.4320132300;0.9999567740;0.0000431926;0.0000000333
0.4323432630;0.9999567411;0.0000432256;0.0000000333
0.4326732960;0.9999567081;0.0000432586;0.0000000333
0.4330033290;0.9999566751;0.0000432916;0.0000000333
0.4333333620;0.9999566421;0.0000433246;0.0000000333
0.4336633950;0.9999566091;0.0000433576;0.0000000333
0.4339934280;0.9999565761;0.0000433906;0.0000000333
0.4343234610;0.9999565431;0.0000434235;0.0000000334
0.4346534940;0.9999565101;0.0000434565;0.0000000334
0.4349835270;0.9999564771;0.0000434895;0.0000000334
0.4353135600;0.9999564441;0.0000435225;0.0000000334
0.4356435930;0.9999564111;0.0000435555;0.0000000334
0.4359736260;0.9999563781;0.0000435885;0.0000000334
0.4363036590;0.9999563451;0.0000436215;0.0000000334
0.4366336920;0.9999563121;0.0000436545;0.0000000334
0.4369637250;0.9999562791;0.0000436875;0.0000000334
0.4372937580;0.9999562461;0.0000437205;0.0000000333
0.4376237910;0.9999562132;0.0000437535;0.0000000333
0.4379538240;0.9999561802;0.0000437865;0.0000000333
0.4382838570;0.9999561472;0.0000438195;0.0000000333
0.4386138900;0.9999561142;0.0000438525;0.0000000333
0.4389439230;0.9999560812;0.0000438855;0.0000000333
0.4392739560;0.9999560482;0.0000439185;0.0000000333
0.4396039890;0.9999560152;0.0000439515;0.0000000333
0.4399340220;0.9999559822;0.0000439845;0.0000000333
0.4402640550;0.9999559492;0.0000440175;0.0000000333
0.4405940880;0.9999559162;0.0000440504;0.0000000333
0.4409241210;0.9999558832;0.0000440834;0.0000000334
0.4412541540;0.9999558502;0.0000441164;0.0000000334
0.4415841870;0.9999558172;0.0000441494;0.0000000334
0.4419142200;0.9999557842;0.0000441824;0.0000000334
0.4422442530;0.9999557512;0.0000442154;0.0000000334
0.4425742860;0.9999557182;0.0000442484;0.0000000334
0.4429043190;0.9999556853;0.0000442814;0.0000000333
0.4432343520;0.9999556523;0.0000443144;0.0000000333
0.4435643850;0.9999556193;0.0000443474;0.0000000333
0.4438944180;0.9999555863;0.0000443804;0.0000000333
0.4442244510;0.9999555533;0.0000444134;0.0000000333
0.4445544840;0.9999555203;0.0000444464;0.0000000333
0.4448845170;0.9999554873;0.0000444794;0.0000000333
0.4452145500;0.9999554543;0.0000445124;0.0000000333
0.4455445830;0.9999554213;0.0000445454;0.0000000333
0.4458746160;0.9999553883;0.0000445784;0.0000000333
0.4462046490;0.9999553553;0.0000446113;0.0000000333
0.4465346820;0.9999553223;0.0000446443;0.0000000334
0.4468647150;0.9999552893;0.0000446773;0.0000000334
0.4471947480;0.9999552563;0.0000447103;0.0000000334
0.4475247810;0.9999552233;0.0000447433;0.0000000334
0.4478548140;0.9999551904;0.0000447763;0.0000000334
0.4481848470;0.9999551574;0.0000448093;0.0000000334
0.4485148800;0.9999551244;0.0000448423;0.0000000334
0.4488449130;0.9999550914;0.0000448753;0.0000000334
0.4491749460;0.9999550584;0.0000449083;0.0000000334
0.4495049790;0.9999550254;0.0000449413;0.0000000333
0.4498350120;0.9999549924;0.0000449743;0.0000000333
0.4501650450;0.9999549594;0.0000450073;0.0000000333
0.4504950780;0.9999549264;0.0000450403;0.0000000333
0.4508251110;0.9999548934;0.0000450733;0.0000000333
0.4511551440;0.9999548604;0.0000451063;0.0000000333
0.4514851770;0.9999548274;0.0000451393;0.0000000333
0.4518152100;0.9999547944;0.0000451723;0.0000000333
0.4521452430;0.9999547614;0.0000452052;0.0000000333
0.4524752760;0.9999547284;0.0000452382;0.0000000333
0.4528053090;0.9999546954;0.0000452712;0.0000000333
0.4531353420;0.9999546625;0.0000453042;0.0000000334
0.4534653750;0.9999546295;0.0000453372;0.0000000334
0.4537954080;0.9999545965;0.0000453702;0.0000000334
0.4541254410;0.9999545635;0.0000454031;0.0000000334
0.4544554740;0.9999545305;0.0000454361;0.0000000334
0.4547855070;0.9999544975;0.0000454691;0.0000000334
0.4551155400;0.9999544645;0.0000455022;0.0000000333
0.4554455730;0.9999544315;0.0000455352;0.0000000333
0.4557756060;0.9999543985;0.0000455682;0.0000000333
0.4561056390;0.9999543655;0.0000456012;0.0000000333
0.4564356720;0.9999543325;0.0000456342;0.0000000333
0.4567657050;0.9999542995;0.0000456672;0.0000000333
0.4570957380;0.9999542665;0.0000457002;0.0000000333
0.4574257710;0.9999542335;0.0000457332;0.0000000333
0.4577558040;0.9999542005;0.0000457661;0.0000000333
0.4580858370;0.9999541676;0.0000457991;0.0000000333
0.4584158700;0.9999541346;0.0000458321;0.0000000333
0.4587459030;0.9999541016;0.0000458650;0.0000000334
0.4590759360;0.9999540686;0.0000458981;0.0000000334
0.4594059690;0.9999540356;0.0000459310;0.0000000334
0.4597360020;0.9999540026;0.0000459640;0.0000000334
0.4600660350;0.9999539696;0.0000459970;0.0000000334
0.4603960680;0.9999539366;0.0000460300;0.0000000334
0.4607261010;0.9999539036;0.0000460630;0.0000000334
0.4610561340;0.9999538706;0.0000460960;0.0000000334
0.4613861670;0.9999538376;0.0000461290;0.0000000334
0.4617162000;0.9999538046;0.0000461620;0.0000000333
0.4620462330;0.9999537716;0.0000461951;0.0000000333
0.4623762660;0.9999537386;0.0000462280;0.0000000333
0.4627062990;0.9999537056;0.0000462610;0.0000000333
0.4630363320;0.9999536727;0.0000462941;0.0000000333
0.4633663650;0.9999536397;0.0000463270;0.0000000333
0.4636963980;0.9999536067;0.0000463600;0.0000000333
0.4640264310;0.9999535737;0.0000463930;0.0000000333
0.4643564640;0.9999535407;0.0000464259;0.0000000334
0.4646864970;0.9999535077;0.0000464589;0.0000000334
0.4650165300;0.9999534747;0.0000464920;0.0000000333
0.4653465630;0.9999534417;0.0000465250;0.0000000333
0.4656765960;0.9999534087;0.0000465579;0.0000000334
0.4660066290;0.9999533757;0.0000465909;0.0000000334
0.4663366620;0.9999533427;0.0000466239;0.0000000334
0.4666666950;0.9999533097;0.0000466569;0.0000000334
0.4669967280;0.9999532767;0.0000466899;0.0000000334
0.4673267610;0.9999532437;0.0000467229;0.0000000334
0.4676567940;0.9999532107;0.0000467559;0.0000000334
0.4679868270;0.9999531778;0.0000467889;0.0000000334
0.4683168600;0.9999531448;0.0000468219;0.0000000334
0.4686468930;0.9999531118;0.0000468549;0.0000000333
0.4689769260;0.9999530788;0.0000468879;0.0000000333
0.4693069590;0.9999530458;0.0000469209;0.0000000333
0.4696369920;0.9999530128;0.0000469539;0.0000000333
0.4699670250;0.9999529798;0.0000469869;0.0000000333
0.4702970580;0.9999529468;0.0000470199;0.0000000333
0.4706270910;0.9999529138;0.0000470529;0.0000000333
0.4709571240;0.9999528808;0.0000470859;0.0000000333
0.4712871570;0.9999528478;0.0000471189;0.0000000333
0.4716171900;0.9999528148;0.0000471518;0.0000000333
0.4719472230;0.9999527818;0.0000471848;0.0000000333
0.4722772560;0.9999527488;0.0000472178;0.0000000334
0.4726072890;0.9999527158;0.0000472508;0.0000000334
0.4729373220;0.9999526829;0.0000472838;0.0000000334
0.4732673550;0.9999526499;0.0000473168;0.0000000334
0.4735973880;0.9999526169;0.0000473498;0.0000000334
0.4739274210;0.9999525839;0.0000473828;0.0000000334
0.4742574540;0.9999525509;0.0000474158;0.0000000333
0.4745874870;0.9999525179;0.0000474488;0.0000000333
0.4749175200;0.9999524849;0.0000474818;0.0000000333
0.4752475530;0.9999524519;0.0000475148;0.0000000333
0.4755775860;0.9999524189;0.0000475477;0.0000000333
0.4759076190;0.9999523859;0.0000475807;0.0000000333
0.4762376520;0.9999523529;0.0000476137;0.0000000333
0.4765676850;0.9999523199;0.0000476467;0.0000000333
0.4768977180;0.9999522869;0.0000476797;0.0000000333
0.4772277510;0.9999522539;0.0000477127;0.0000000333
0.4775577840;0.9999522209;0.0000477457;0.0000000333
0.4778878170;0.9999521880;0.0000477787;0.0000000333
0.4782178500;0.9999521550;0.0000478117;0.0000000333
0.4785478830;0.9999521220;0.0000478447;0.0000000334
0.4788779160;0.9999520890;0.0000478777;0.0000000333
0.4792079490;0.9999520560;0.0000479107;0.0000000333
0.4795379820;0.9999520230;0.0000479437;0.0000000333
0.4798680150;0.9999519900;0.0000479767;0.0000000333
0.4801980480;0.9999519570;0.0000480097;0.0000000333
0.4805280810;0.9999519240;0.0000480427;0.0000000333
0.4808581140;0.9999518910;0.0000480757;0.0000000333
0.4811881470;0.9999518580;0.0000481086;0.0000000333
0.4815181800;0.9999518250;0.0000481416;0.0000000334
0.4818482130;0.9999517920;0.0000481746;0.0000000334
0.4821782460;0.9999517590;0.0000482076;0.0000000333
0.4825082790;0.9999517261;0.0000482406;0.0000000333
0.4828383120;0.9999516931;0.0000482736;0.0000000334
0.4831683450;0.9999516601;0.0000483066;0.0000000334
0.4834983780;0.9999516271;0.0000483396;0.0000000334
0.4838284110;0.9999515941;0.0000483725;0.0000000334
0.4841584440;0.9999515611;0.0000484055;0.0000000334
0.4844884770;0.9999515281;0.0000484385;0.0000000334
0.4848185100;0.9999514951;0.0000484715;0.0000000334
0.4851485430;0.9999514621;0.0000485045;0.0000000334
0.4854785760;0.9999514291;0.0000485375;0.0000000334
0.4858086090;0.9999513961;0.0000485705;0.0000000333
0.4861386420;0.9999513631;0.0000486036;0.0000000333
0.4864686750;0.9999513301;0.0000486366;0.0000000333
0.4867987080;0.9999512971;0.0000486695;0.0000000333
0.4871287410;0.9999512641;0.0000487026;0.0000000333
0.4874587740;0.9999512312;0.0000487355;0.0000000333
0.4877888070;0.9999511982;0.0000487685;0.0000000333
0.4881188400;0.9999511652;0.0000488015;0.0000000333
0.4884488730;0.9999511322;0.0000488345;0.0000000333
0.4887789060;0.9999510992;0.0000488675;0.0000000333
0.4891089390;0.9999510662;0.0000489005;0.0000000333
0.4894389720;0.9999510332;0.0000489334;0.0000000334
0.4897690050;0.9999510002;0.0000489664;0.0000000334
0.4900990380;0.9999509672;0.0000489994;0.0000000334
0.4904290710;0.9999509342;0.0000490324;0.0000000334
0.4907591040;0.9999509012;0.0000490654;0.0000000334
0.4910891370;0.9999508682;0.0000490984;0.0000000334
0.4914191700;0.9999508352;0.0000491314;0.0000000333
0.4917492030;0.9999508022;0.0000491645;0.0000000333
0.4920792360;0.9999507693;0.0000491974;0.0000000333
0.4924092690;0.9999507363;0.0000492304;0.0000000333
0.4927393020;0.9999507033;0.0000492634;0.0000000333
0.4930693350;0.9999506703;0.0000492964;0.0000000333
0.4933993680;0.9999506373;0.0000493294;0.0000000333
0.4937294010;0.9999506043;0.0000493624;0.0000000333
0.4940594340;0.9999505713;0.0000493954;0.0000000333
0.4943894670;0.9999505383;0.0000494284;0.0000000333
0.4947195000;0.9999505053;0.0000494613;0.0000000333
0.4950495330;0.9999504723;0.0000494943;0.0000000334
0.4953795660;0.9999504393;0.0000495273;0.0000000334
0.4957095990;0.9999504063;0.0000495603;0.0000000334
0.4960396320;0.9999503733;0.0000495933;0.0000000334
0.4963696650;0.9999503403;0.0000496263;0.0000000334
0.4966996980;0.9999503074;0.0000496593;0.0000000334
0.4970297310;0.9999502744;0.0000496923;0.0000000334
0.4973597640;0.9999502414;0.0000497253;0.0000000334
0.4976897970;0.9999502084;0.0000497583;0.0000000334
0.4980198300;0.9999501754;0.0000497913;0.0000000333
0.4983498630;0.9999501424;0.0000498243;0.0000000333
0.4986798960;0.9999501094;0.0000498573;0.0000000333
0.4990099290;0.9999500764;0.0000498903;0.0000000333
0.4993399620;0.9999500434;0.0000499233;0.0000000333
0.4996699950;0.9999500104;0.0000499563;0.0000000333
0.5000000280;0.9999499774;0.0000499893;0.0000000333
0.5003300610;0.9999499444;0.0000500223;0.0000000333
0.5006600940;0.9999499114;0.0000500552;0.0000000333
0.5009901270;0.9999498784;0.0000500882;0.0000000333
0.5013201600;0.9999498455;0.0000501212;0.0000000333
0.5016501930;0.9999498125;0.0000501542;0.0000000334
0.5019802260;0.9999497795;0.0000501872;0.0000000334
0.5023102590;0.9999497465;0.0000502202;0.0000000334
0.5026402920;0.9999497135;0.0000502531;0.0000000334
0.5029703250;0.9999496805;0.0000502861;0.0000000334
0.5033003580;0.9999496475;0.0000503191;0.0000000334
0.5036303910;0.9999496145;0.0000503522;0.0000000333
0.5039604240;0.9999495815;0.0000503852;0.0000000333
0.5042904570;0.9999495485;0.0000504182;0.0000000333
0.5046204900;0.9999495155;0.0000504512;0.0000000333
0.5049505230;0.9999494825;0.0000504842;0.0000000333
0.5052805560;0.9999494495;0.0000505172;0.0000000333
0.5056105890;0.9999494165;0.0000505501;0.0000000333
0.5059406220;0.9999493836;0.0000505831;0.0000000333
0.5062706550;0.9999493506;0.0000506161;0.0000000333
0.5066006880;0.9999493176;0.0000506491;0.0000000333
0.5069307210;0.9999492846;0.0000506821;0.0000000333
0.5072607540;0.9999492516;0.0000507150;0.0000000334
0.5075907870;0.9999492186;0.0000507480;0.0000000334
0.5079208200;0.9999491856;0.0000507810;0.0000000334
0.5082508530;0.9999491526;0.0000508140;0.0000000334
0.5085808860;0.9999491196;0.0000508470;0.0000000334
0.5089109190;0.9999490866;0.0000508800;0.0000000334
0.5092409520;0.9999490536;0.0000509130;0.0000000334
0.5095709850;0.9999490206;0.0000509460;0.0000000334
0.5099010180;0.9999489876;0.0000509790;0.0000000334
0.5102310510;0.9999489546;0.0000510120;0.0000000333
0.5105610840;0.9999489217;0.0000510450;0.0000000333
0.5108911170;0.9999488887;0.0000510780;0.0000000333
0.5112211500;0.9999488557;0.0000511110;0.0000000333
0.5115511830;0.9999488227;0.0000511440;0.0000000333
0.5118812160;0.9999487897;0.0000511770;0.0000000333
0.5122112490;0.9999487567;0.0000512100;0.0000000333
0.5125412820;0.9999487237;0.0000512430;0.0000000333
0.5128713150;0.9999486907;0.0000512760;0.0000000333
0.5132013480;0.9999486577;0.0000513090;0.0000000333
0.5135313810;0.9999486247;0.0000513419;0.0000000333
0.5138614140;0.9999485917;0.0000513749;0.0000000334
0.5141914470;0.9999485587;0.0000514079;0.0000000334
0.5145214800;0.9999485257;0.0000514409;0.0000000334
0.5148515130;0.9999484928;0.0000514739;0.0000000334
0.5151815460;0.9999484598;0.0000515069;0.0000000334
0.5155115790;0.9999484268;0.0000515399;0.0000000334
0.5158416120;0.9999483938;0.0000515729;0.0000000333
0.5161716450;0.9999483608;0.0000516059;0.0000000333
0.5165016780;0.9999483278;0.0000516389;0.0000000333
0.5168317110;0.9999482948;0.0000516719;0.0000000333
0.5171617440;0.9999482618;0.0000517049;0.0000000333
0.5174917770;0.9999482288;0.0000517379;0.0000000333
0.5178218100;0.9999481958;0.0000517709;0.0000000333
0.5181518430;0.9999481628;0.0000518039;0.0000000333
0.5184818760;0.9999481298;0.0000518368;0.0000000333
0.5188119090;0.9999480968;0.0000518698;0.0000000333
0.5191419420;0.9999480638;0.0000519028;0.0000000333
0.5194719750;0.9999480309;0.0000519358;0.0000000334
0.5198020080;0.9999479979;0.0000519688;0.0000000334
0.5201320410;0.9999479649;0.0000520018;0.0000000334
0.5204620740;0.9999479319;0.0000520347;0.0000000334
0.5207921070;0.9999478989;0.0000520677;0.0000000334
0.5211221400;0.9999478659;0.0000521007;0.0000000334
0.5214521730;0.9999478329;0.0000521337;0.0000000334
0.5217822060;0.9999477999;0.0000521667;0.0000000334
0.5221122390;0.9999477669;0.0000521997;0.0000000334
0.5224422720;0.9999477339;0.0000522327;0.0000000333
0.5227723050;0.9999477009;0.0000522658;0.0000000333
0.5231023380;0.9999476679;0.0000522988;0.0000000333
0.5234323710;0.9999476349;0.0000523317;0.0000000333
0.5237624040;0.9999476020;0.0000523648;0.0000000333
0.5240924370;0.9999475690;0.0000523977;0.0000000333
0.5244224700;0.9999475360;0.0000524307;0.0000000333
0.5247525030;0.9999475030;0.0000524637;0.0000000333
0.5250825360;0.9999474700;0.0000524967;0.0000000333
0.5254125690;0.9999474370;0.0000525297;0.0000000333
0.5257426020;0.9999474040;0.0000525627;0.0000000333
0.5260726350;0.9999473710;0.0000525956;0.0000000334
0.5264026680;0.9999473380;0.0000526286;0.0000000334
0.5267327010;0.9999473050;0.0000526616;0.0000000334
0.5270627340;0.9999472720;0.0000526946;0.0000000334
0.5273927670;0.9999472390;0.0000527276;0.0000000334
0.5277228000;0.9999472060;0.0000527606;0.0000000334
0.5280528330;0.9999471730;0.0000527936;0.0000000333
0.5283828660;0.9999471401;0.0000528266;0.0000000333
0.5287128990;0.9999471071;0.0000528596;0.0000000333
0.5290429320;0.9999470741;0.0000528926;0.0000000333
0.5293729650;0.9999470411;0.0000529256;0.0000000333
0.5297029980;0.9999470081;0.0000529586;0.0000000333
0.5300330310;0.9999469751;0.0000529916;0.0000000333
0.5303630640;0.9999469421;0.0000530246;0.0000000333
0.5306930970;0.9999469091;0.0000530576;0.0000000333
0.5310231300;0.9999468761;0.0000530906;0.0000000333
0.5313531630;0.9999468431;0.0000531235;0.0000000333
0.5316831960;0.9999468101;0.0000531565;0.0000000334
0.5320132290;0.9999467771;0.0000531895;0.0000000334
0.5323432620;0.9999467441;0.0000532225;0.0000000334
0.5326732950;0.9999467112;0.0000532555;0.0000000334
0.5330033280;0.9999466782;0.0000532885;0.0000000334
0.5333333610;0.9999466452;0.0000533215;0.0000000334
0.5336633940;0.9999466122;0.0000533544;0.0000000334
0.5339934270;0.9999465792;0.0000533874;0.0000000334
0.5343234600;0.9999465462;0.0000534204;0.0000000334
0.5346534930;0.9999465132;0.0000534535;0.0000000333
0.5349835260;0.9999464802;0.0000534865;0.0000000333
0.5353135590;0.9999464472;0.0000535195;0.0000000333
0.5356435920;0.9999464142;0.0000535525;0.0000000333
0.5359736250;0.9999463812;0.0000535855;0.0000000333
0.5363036580;0.9999463482;0.0000536184;0.0000000333
0.5366336910;0.9999463152;0.0000536514;0.0000000333
0.5369637240;0.9999462823;0.0000536844;0.0000000333
0.5372937570;0.9999462493;0.0000537173;0.0000000334
0.5376237900;0.9999462163;0.0000537503;0.0000000334
0.5379538230;0.9999461833;0.0000537834;0.0000000333
0.5382838560;0.9999461503;0.0000538164;0.0000000333
0.5386138890;0.9999461173;0.0000538493;0.0000000334
0.5389439220;0.9999460843;0.0000538823;0.0000000334
0.5392739550;0.9999460513;0.0000539153;0.0000000334
0.5396039880;0.9999460183;0.0000539483;0.0000000334
0.5399340210;0.9999459853;0.0000539813;0.0000000334
0.5402640540;0.9999459523;0.0000540143;0.0000000333
0.5405940870;0.9999459193;0.0000540473;0.0000000334
0.5409241200;0.9999458863;0.0000540803;0.0000000334
0.5412541530;0.9999458534;0.0000541133;0.0000000334
0.5415841860;0.9999458204;0.0000541463;0.0000000334
0.5419142190;0.9999457874;0.0000541792;0.0000000334
0.5422442520;0.9999457544;0.0000542123;0.0000000334
0.5425742850;0.9999457214;0.0000542452;0.0000000334
0.5429043180;0.9999456884;0.0000542783;0.0000000333
0.5432343510;0.9999456554;0.0000543113;0.0000000333
0.5435643840;0.9999456224;0.0000543443;0.0000000333
0.5438944170;0.9999455894;0.0000543773;0.0000000333
0.5442244500;0.9999455564;0.0000544103;0.0000000333
0.5445544830;0.9999455234;0.0000544433;0.0000000333
0.5448845160;0.9999454904;0.0000544762;0.0000000333
0.5452145490;0.9999454574;0.0000545092;0.0000000333
0.5455445820;0.9999454245;0.0000545422;0.0000000333
0.5458746150;0.9999453915;0.0000545752;0.0000000333
0.5462046480;0.9999453585;0.0000546082;0.0000000333
0.5465346810;0.9999453255;0.0000546411;0.0000000334
0.5468647140;0.9999452925;0.0000546741;0.0000000334
0.5471947470;0.9999452595;0.0000547071;0.0000000334
0.5475247800;0.9999452265;0.0000547401;0.0000000334
0.5478548130;0.9999451935;0.0000547731;0.0000000334
0.5481848460;0.9999451605;0.0000548061;0.0000000334
0.5485148790;0.9999451275;0.0000548391;0.0000000334
0.5488449120;0.9999450945;0.0000548721;0.0000000334
0.5491749450;0.9999450615;0.0000549051;0.0000000334
0.5495049780;0.9999450285;0.0000549381;0.0000000333
0.5498350110;0.9999449956;0.0000549711;0.0000000333
0.5501650440;0.9999449626;0.0000550041;0.0000000333
0.5504950770;0.9999449296;0.0000550371;0.0000000333
0.5508251100;0.9999448966;0.0000550701;0.0000000333
0.5511551430;0.9999448636;0.0000551031;0.0000000333
0.5514851760;0.9999448306;0.0000551361;0.0000000333
0.5518152090;0.9999447976;0.0000551690;0.0000000333
0.5521452420;0.9999447646;0.0000552020;0.0000000334
0.5524752750;0.9999447316;0.0000552350;0.0000000334
0.5528053080;0.9999446986;0.0000552680;0.0000000334
0.5531353410;0.9999446656;0.0000553010;0.0000000334
0.5534653740;0.9999446326;0.0000553340;0.0000000334
0.5537954070;0.9999445997;0.0000553670;0.0000000334
0.5541254400;0.9999445667;0.0000554000;0.0000000334
0.5544554730;0.9999445337;0.0000554330;0.0000000334
0.5547855060;0.9999445007;0.0000554660;0.0000000334
0.5551155390;0.9999444677;0.0000554990;0.0000000333
0.5554455720;0.9999444347;0.0000555320;0.0000000333
0.5557756050;0.9999444017;0.0000555650;0.0000000333
0.5561056380;0.9999443687;0.0000555980;0.0000000333
0.5564356710;0.9999443357;0.0000556310;0.0000000333
0.5567657040;0.9999443027;0.0000556640;0.0000000333
0.5570957370;0.9999442697;0.0000556969;0.0000000333
0.5574257700;0.9999442367;0.0000557300;0.0000000333
0.5577558030;0.9999442037;0.0000557629;0.0000000333
0.5580858360;0.9999441708;0.0000557959;0.0000000333
0.5584158690;0.9999441378;0.0000558289;0.0000000333
0.5587459020;0.9999441048;0.0000558618;0.0000000334
0.5590759350;0.9999440718;0.0000558948;0.0000000334
0.5594059680;0.9999440388;0.0000559278;0.0000000334
0.5597360010;0.9999440058;0.0000559608;0.0000000334
0.5600660340;0.9999439728;0.0000559938;0.0000000334
0.5603960670;0.9999439398;0.0000560268;0.0000000334
0.5607261000;0.9999439068;0.0000560598;0.0000000334
0.5610561330;0.9999438738;0.0000560928;0.0000000334
0.5613861660;0.9999438408;0.0000561258;0.0000000334
0.5617161990;0.9999438078;0.0000561588;0.0000000333
0.5620462320;0.9999437749;0.0000561918;0.0000000333
0.5623762650;0.9999437419;0.0000562248;0.0000000333
0.5627062980;0.9999437089;0.0000562578;0.0000000333
0.5630363310;0.9999436759;0.0000562908;0.0000000333
0.5633663640;0.9999436429;0.0000563238;0.0000000333
0.5636963970;0.9999436099;0.0000563568;0.0000000333
0.5640264300;0.9999435769;0.0000563898;0.0000000333
0.5643564630;0.9999435439;0.0000564227;0.0000000334
0.5646864960;0.9999435109;0.0000564557;0.0000000334
0.5650165290;0.9999434779;0.0000564887;0.0000000334
0.5653465620;0.9999434449;0.0000565217;0.0000000334
0.5656765950;0.9999434119;0.0000565547;0.0000000334
0.5660066280;0.9999433789;0.0000565877;0.0000000334
0.5663366610;0.9999433460;0.0000566207;0.0000000334
0.5666666940;0.9999433130;0.0000566537;0.0000000334
0.5669967270;0.9999432800;0.0000566867;0.0000000334
0.5673267600;0.9999432470;0.0000567197;0.0000000333
0.5676567930;0.9999432140;0.0000567527;0.0000000333
0.5679868260;0.9999431810;0.0000567857;0.0000000333
0.5683168590;0.9999431480;0.0000568187;0.0000000333
0.5686468920;0.9999431150;0.0000568517;0.0000000333
0.5689769250;0.9999430820;0.0000568847;0.0000000333
0.5693069580;0.9999430490;0.0000569177;0.0000000333
0.5696369910;0.9999430160;0.0000569507;0.0000000333
0.5699670240;0.9999429830;0.0000569836;0.0000000333
0.5702970570;0.9999429501;0.0000570166;0.0000000333
0.5706270900;0.9999429171;0.0000570496;0.0000000333
0.5709571230;0.9999428841;0.0000570825;0.0000000334
0.5712871560;0.9999428511;0.0000571155;0.0000000334
